beta,f,f_pval,ll,px,py,rsquared,fdr
0.106167675529,2.86149593338,0.0922884199164,-365.158340252,HUWE1,BIN2,0.0141755411063,0.315083298478
-0.139031942781,2.86964267895,0.0923826438373,-276.216138062,HUWE1,FER,0.0191475913844,0.315083298478
-0.122381901,2.86066664223,0.0924094162618,-364.682957993,HUWE1,VANGL1,0.0148328152756,0.315083298478
0.0961013551453,2.86404270228,0.0923798001601,-286.578795075,HUWE1,SFRP1,0.0162855502368,0.315083298478
0.0800828898474,2.86192776862,0.0923295698277,-287.678420099,HUWE1,MAP2,0.0147627117999,0.315083298478
-0.0868814055641,2.85029218236,0.0924950958025,-488.382075755,HUWE1,LIG3,0.0102954277559,0.315208393217
-0.103523311023,2.84810358898,0.0925953315599,-554.460632113,HUWE1,CTNNB1,0.0100693748795,0.315382934493
0.072948583221,2.84451170565,0.0928002400497,-455.926733341,HUWE1,LCP1,0.0100568036074,0.315913621418
-0.099770573403,2.84242964067,0.0929562304119,-520.02992233,HUWE1,GIGYF2,0.0103797999616,0.316277306436
-0.0908522530652,2.83963712381,0.0930871300835,-509.122215752,HUWE1,DUSP3,0.0101112405389,0.316555282747
0.101678833833,2.83550107469,0.093332606942,-536.935866381,HUWE1,DYNC1I2,0.0101690819991,0.317222394646
-0.102629626052,2.83670028869,0.0934780704155,-438.447578123,HUWE1,AKAP1,0.0120794589824,0.317549052298
0.113766616453,2.83764004234,0.0935371952367,-423.744600393,HUWE1,MRPS12,0.0130864735559,0.317582223827
-0.105444575507,2.83792296831,0.0937403415812,-320.169820948,HUWE1,GNAO1,0.0150283530114,0.317973826727
-0.10450960552,2.83711603838,0.0937513753966,-337.060427884,HUWE1,CYFIP2,0.0147124998375,0.317973826727
-0.12401198281,2.84127462281,0.0938084430592,-306.026249422,HUWE1,PIP5K1C,0.0173416291429,0.317999748495
-0.0889167462967,2.82441751756,0.0939557460406,-512.746991253,HUWE1,CAND1,0.0099864698471,0.318022797184
0.0871740001826,2.82410803581,0.0939776614078,-505.178480799,HUWE1,MNDA,0.0100208177912,0.318022797184
-0.104883788737,2.82440750655,0.0939849134295,-544.174752068,HUWE1,KRT1,0.0102398751876,0.318022797184
0.0991056953938,2.83287170252,0.0940129562082,-322.798313922,HUWE1,GALT,0.0148447784559,0.318022797184
0.111921728985,2.82521568931,0.0941519014295,-442.905559131,HUWE1,ATPIF1,0.0121344918803,0.318325451286
-0.131604794282,2.83189853936,0.0943473003143,-312.572790746,HUWE1,PHC3,0.0172853917009,0.318651196967
0.0848233034459,2.8185333419,0.0943132472058,-490.890123743,HUWE1,NSDHL,0.0101088450187,0.318651196967
0.08405096914,2.81900067618,0.0944344687152,-420.334421128,HUWE1,PRPS1,0.0114213276468,0.318778264278
0.113899215001,2.82372520635,0.0945153241521,-358.231111877,HUWE1,ZFAND1,0.014568522008,0.318883899106
0.0866694573647,2.81242746385,0.0947916155925,-433.257290145,HUWE1,HLA-B,0.0111687397329,0.319327240361
0.0761496674498,2.8099809702,0.0947956215556,-469.759598508,HUWE1,TPD52L2,0.00993593281455,0.319327240361
0.100404281983,2.81654326312,0.0947106031145,-406.528016488,HUWE1,THOC3,0.0125841603219,0.319327240361
0.0956676845639,2.80684081437,0.0949793919329,-534.26397327,HUWE1,BLVRB,0.00992493960289,0.319471160216
-0.0788844725486,2.80732825154,0.0949508402565,-479.842772798,HUWE1,HSPA5,0.00992664606287,0.319471160216
0.12374602039,2.82042905397,0.0949873064181,-301.453854493,HUWE1,KCTD10,0.0170089359319,0.319471160216
0.0851129590207,2.80563541213,0.0950500388286,-501.358382734,HUWE1,PGK1,0.00992071960673,0.3195151253
-0.112374952921,2.80931026391,0.0951200558232,-438.753400342,HUWE1,FAM96B,0.012441073668,0.319558645232
-0.0967425179096,2.80287589494,0.0952119867749,-537.613914055,HUWE1,TM9SF2,0.00991105866966,0.319558645232
0.101881876955,2.80334155954,0.0951846371238,-552.187114654,HUWE1,NDUFA9,0.00991268895227,0.319558645232
0.106727184817,2.80078672781,0.0954206740178,-516.638819742,HUWE1,MRPL17,0.010657451839,0.320092083749
0.0897265764481,2.79291477182,0.0957990933123,-516.885257,HUWE1,ERP29,0.00987618368752,0.320703653515
-0.103132480853,2.79536945811,0.0956702328656,-546.165601481,HUWE1,ARL6IP1,0.0100265993067,0.320703653515
0.106446557914,2.7997353626,0.0957617498204,-390.747183831,HUWE1,SURF1,0.0130951301593,0.320703653515
0.0973301967543,2.79313316992,0.0958023658776,-531.173630745,HUWE1,AIP,0.0100186584159,0.320703653515
0.100985571103,2.7976266145,0.0959993972415,-348.723582769,HUWE1,PTX3,0.0140727364916,0.321196111207
0.100084024475,2.78831951536,0.0961041309774,-517.737893195,HUWE1,RFC2,0.0101471544361,0.321229625866
-0.0933950389837,2.78774662624,0.0961092679192,-526.342021189,HUWE1,AP2A2,0.00989307256833,0.321229625866
-0.104294769044,2.78739178102,0.0963811271252,-425.413982676,HUWE1,STK38,0.0120777472266,0.32197101346
-0.0982829750549,2.77963641072,0.0965878893454,-543.242847146,HUWE1,WASF2,0.00982969087165,0.322494281291
0.0891099755386,2.7834928709,0.0967521294668,-357.576086289,HUWE1,CLN5,0.0132684075034,0.322681672149
0.0894045388676,2.77617849406,0.0967944711294,-516.718781278,HUWE1,LYPLA1,0.00981758261548,0.322681672149
0.12204284339,2.79092954922,0.0967182401282,-306.89692771,HUWE1,USF1,0.0168340304069,0.322681672149
-0.100531614313,2.7723041629,0.0970509909798,-535.538231354,HUWE1,LAMA5,0.0100165519497,0.322867671129
0.0758014416662,2.77252191194,0.0970134482233,-470.359351409,HUWE1,IDH3A,0.00980477838932,0.322867671129
-0.0785671446698,2.77344082183,0.0969745721191,-472.836818226,HUWE1,LMCD1,0.00994872687175,0.322867671129
0.119768886805,2.78067517564,0.0969273851045,-397.402015511,HUWE1,NOA1,0.0133186425099,0.322867671129
-0.0930288881144,2.77306364986,0.0971201725756,-448.335073945,HUWE1,STAT6,0.0110141395178,0.32290335833
-0.0996416510651,2.7712488851,0.0971620922796,-503.322534185,HUWE1,IBA57,0.0104271959316,0.32290335833
-0.101442846521,2.77201504921,0.0973618389455,-405.534416453,HUWE1,QSOX2,0.0125560073752,0.323400140307
-0.0841508971378,2.76393587233,0.0975337758912,-498.286644913,HUWE1,PKP2,0.00980940255458,0.323804083635
-0.0928260183188,2.76295592793,0.0975888861214,-527.982606146,HUWE1,LAMC1,0.00977127968855,0.32380639392
0.102645436449,2.76849505847,0.0976351265471,-384.808221702,HUWE1,TNPO2,0.0130732149639,0.32380639392
0.0954186310297,2.76224513947,0.0976951176075,-497.90266968,HUWE1,DNAJC19,0.0103160366691,0.323838426938
0.121080495235,2.77200176435,0.0977466404881,-328.896908044,HUWE1,FAM98C,0.0158606741147,0.323842371215
-0.105084477579,2.76203379914,0.0978996961255,-434.042044184,HUWE1,VPS33B,0.0119691864111,0.323849174741
-0.0654981719099,2.7584162207,0.0978632784597,-429.87973232,HUWE1,P4HB,0.0097553814934,0.323849174741
0.0810545976542,2.75958781279,0.0978512727248,-457.717424999,HUWE1,CASP6,0.0102678674099,0.323849174741
0.0702429721007,2.75591102577,0.0980150613776,-449.730371081,HUWE1,ABHD11,0.00974660800466,0.324064185459
0.10109998408,2.75614375639,0.0983192017624,-392.411303384,HUWE1,CTSH,0.0124850149558,0.324902796168
-0.0809725600873,2.74942864533,0.0984252348961,-482.163253001,HUWE1,PPME1,0.0098634413663,0.325086222444
0.123781078529,2.75246968198,0.098817186124,-353.0720104,HUWE1,NGDN,0.0148179439374,0.325927800466
0.105898057643,2.74555251491,0.0988320078814,-473.284275932,HUWE1,COMMD5,0.0113104132556,0.325927800466
-0.0791435159077,2.7438544653,0.0987491551364,-483.991904215,HUWE1,SHMT2,0.00970438233039,0.325927800466
-0.0908753469474,2.75083293497,0.098916771381,-293.205132409,HUWE1,LIMCH1,0.0148092629869,0.326040218783
0.104607243465,2.75060100144,0.0989889320165,-310.530098013,HUWE1,CTSF,0.0153023188024,0.326111002864
-0.0979062826172,2.73605680983,0.0992392775445,-536.121738357,HUWE1,LEMD2,0.00978085142484,0.326768429745
0.11659122231,2.74245991409,0.0996263765088,-298.136457306,HUWE1,C12orf43,0.016447279928,0.32787524627
0.112342815443,2.73601446467,0.0998141080068,-336.908304231,HUWE1,GNG2,0.0146517771224,0.328325138505
-0.0979174461009,2.72445930723,0.100006207438,-507.710971751,HUWE1,NUP153,0.0101763556243,0.328788931353
0.108166679657,2.72490593693,0.100207897025,-430.231698673,HUWE1,NCF4,0.0121255182,0.329283763768
0.104764105476,2.72185801807,0.100335959418,-435.770663229,HUWE1,CFL2,0.0115960994901,0.329368144335
-0.101454638476,2.72181718373,0.10032693253,-436.78793023,HUWE1,WRNIP1,0.0114979566147,0.329368144335
-0.0889360116579,2.71847573816,0.100469139375,-440.701479487,HUWE1,KRT7,0.0109299308389,0.329637145709
0.113488917915,2.7119933924,0.10112852978,-396.895231805,HUWE1,TIMM10,0.0130565084284,0.331353294761
-0.087210157409,2.7120374086,0.101089318141,-360.747051207,HUWE1,ANKRD13A,0.0127498069298,0.331353294761
0.108325733347,2.70830892235,0.101146700483,-472.757886023,HUWE1,STX8,0.0112514143549,0.331353294761
-0.0750044996781,2.70339040341,0.101311981398,-443.947136013,HUWE1,PTK2,0.0100235684815,0.33166695647
0.108727388255,2.7105959326,0.101345544983,-345.863880706,HUWE1,IFITM3,0.0141389990439,0.33166695647
0.109714709796,2.69916869747,0.101618728061,-513.700261955,HUWE1,NDUFB8,0.0103535761581,0.332391914765
0.0927180466706,2.6937850415,0.101862980349,-531.229291159,HUWE1,USP39,0.00952898572249,0.333021552624
-0.0998766722738,2.69202776767,0.101974207181,-552.29449209,HUWE1,CTNNA1,0.00952282874379,0.333215870493
0.114827712409,2.69991715704,0.102089479964,-334.100184375,HUWE1,OSGEPL1,0.0146974326326,0.333423205121
0.101307558259,2.68911742526,0.102162734834,-554.169388602,HUWE1,NDUFS2,0.0095464015431,0.333493168911
0.119241641132,2.70288922447,0.10239444905,-254.013306056,HUWE1,UPRT,0.0188088718261,0.333741583175
-0.110154262199,2.69420962694,0.102367652546,-352.856782085,HUWE1,PRKD1,0.013981788203,0.333741583175
-0.110899405735,2.69423160119,0.102349039972,-363.754795349,HUWE1,VARS2,0.0138382713193,0.333741583175
0.113013409933,2.69345439622,0.102557154729,-324.093978433,HUWE1,SAA1,0.0151578706451,0.333814695812
-0.0985828801808,2.68472833759,0.102572379784,-479.897960487,HUWE1,FKBP15,0.0106248143893,0.333814695812
0.114068388215,2.69227191971,0.102572529316,-337.74792332,HUWE1,UROS,0.0146564245277,0.333814695812
-0.0626141975508,2.68011058675,0.102856806039,-365.247400644,HUWE1,ABAT,0.0105234389155,0.334401561421
-0.128129290474,2.68906869292,0.102855934993,-341.685739457,HUWE1,PRPH,0.0153058395319,0.334401561421
0.10111281606,2.68695537788,0.10290993036,-314.023487926,HUWE1,MXRA7,0.0146279052443,0.334405298959
-0.110433518248,2.67972344283,0.102994947863,-451.87830022,HUWE1,TMEM30A,0.0114675051962,0.334512617138
0.091633366784,2.67461630167,0.103147088885,-489.877545198,HUWE1,TMEM205,0.00999204309556,0.334837724463
-0.108437048951,2.67389823696,0.103356101814,-454.7122496,HUWE1,PBRM1,0.0113457546931,0.335347029286
-0.104372721202,2.67475758493,0.103632942291,-334.504096293,HUWE1,FMNL2,0.0141018110105,0.335568369752
-0.0837386125316,2.66753499351,0.103538463542,-503.884678988,HUWE1,LONP1,0.00943700518553,0.335568369752
0.0758371636238,2.6674314826,0.10354915702,-473.92962107,HUWE1,COTL1,0.00947014522965,0.335568369752
-0.096206091843,2.67423668655,0.103622560142,-337.234647706,HUWE1,HSDL1,0.0137369830342,0.335568369752
-0.0866645142465,2.66402884172,0.103764539441,-513.755225074,HUWE1,HNRNPH3,0.00942471828708,0.33566379338
0.0989376963923,2.66399456287,0.103766752414,-551.106759552,HUWE1,RPS3,0.00942459815933,0.33566379338
-0.121195070891,2.67407722565,0.103935985201,-303.001885614,HUWE1,ZNF768,0.0162386045861,0.33587349512
-0.0807219806054,2.66179833782,0.103908644565,-493.841855704,HUWE1,GPD2,0.00941690158867,0.33587349512
-0.0914398568106,2.65803246538,0.104181262295,-512.078802312,HUWE1,PXN,0.00964249959127,0.336346777577
0.131678040248,2.67302568986,0.104186995292,-280.023694756,HUWE1,RAB28,0.0177405721935,0.336346777577
0.130758540844,2.66180822445,0.104813956981,-293.961178583,HUWE1,AKTIP,0.0168830248392,0.33723076051
0.0871783919812,2.64949113738,0.104827715421,-456.946373945,HUWE1,HBS1L,0.0103637645653,0.33723076051
-0.0758160821512,2.65169459697,0.104568206512,-473.899519079,HUWE1,MYO6,0.0094148007906,0.33723076051
-0.107978633769,2.66346984022,0.104527529083,-304.152585376,HUWE1,ZNF740,0.0154257866049,0.33723076051
0.109172310931,2.66425255521,0.104669140948,-271.228699119,HUWE1,ZFYVE21,0.0170061294249,0.33723076051
0.0965990903817,2.65123787814,0.104775824812,-448.964775113,HUWE1,FILIP1L,0.0108812822017,0.33723076051
-0.0929088884973,2.64794123511,0.104821031578,-528.212106569,HUWE1,PXDN,0.0094688386527,0.33723076051
0.0777768620818,2.64567832675,0.104977119703,-470.157195448,HUWE1,RCN3,0.00952897355613,0.337542622775
-0.0975443807812,2.64617965385,0.105084523407,-469.28982984,HUWE1,HTT,0.010685323947,0.337719192608
-0.115489509748,2.6511620812,0.105359313303,-303.253423331,HUWE1,IFT122,0.0156271377612,0.338433261005
0.084650829205,2.63724181679,0.10558250544,-472.83613936,HUWE1,SCPEP1,0.00992798223152,0.338811890275
-0.106901368018,2.64882887919,0.105569600961,-282.981022653,HUWE1,KIAA1524,0.016087748071,0.338811890275
-0.0946625940334,2.63433248033,0.105797210694,-492.140279042,HUWE1,MDC1,0.0101073885979,0.339331631907
-0.0780462134743,2.62964445605,0.106010669397,-486.049314507,HUWE1,TRAP1,0.00930420607899,0.339837907352
0.0949052080594,2.63324150696,0.106060695984,-411.08237745,HUWE1,MPP1,0.0116704501933,0.339837907352
0.10364968608,2.6294094599,0.106126881258,-500.776696397,HUWE1,RBM8A,0.0101275485908,0.339880713794
-0.097016262572,2.63487291819,0.106243176403,-315.761221602,HUWE1,PIK3CB,0.0140425544421,0.340083879093
-0.135371880748,2.63658346655,0.106372111226,-314.215768031,HUWE1,MYO10,0.0160145662102,0.340252405444
0.0791688469421,2.62738709188,0.106441232875,-359.134999951,HUWE1,NAT1,0.0115934226908,0.340252405444
0.0927636453638,2.62300628909,0.106454475002,-533.15728145,HUWE1,TPM1,0.0093138920845,0.340252405444
0.0992009313678,2.62186846544,0.106526023402,-554.103524784,HUWE1,PSMC2,0.00927694831146,0.340307160442
0.0948712465216,2.62032561111,0.106628604164,-541.601783519,HUWE1,HNRNPK,0.00927153984924,0.340307160442
0.0947359536284,2.62032892294,0.10668317417,-510.752161082,HUWE1,VPS36,0.00971858811019,0.340307160442
0.0966879319257,2.63384042554,0.106680622776,-244.82790675,HUWE1,OSCP1,0.0170327556911,0.340307160442
-0.0963476422741,2.61692522163,0.106955790232,-491.394799227,HUWE1,FAM83H,0.0100799484448,0.340670076412
0.0814551151505,2.61542270782,0.10695531048,-498.869728572,HUWE1,SH3GLB1,0.00925435237315,0.340670076412
-0.125258403007,2.62902056792,0.106945859929,-297.597262909,HUWE1,CNST,0.0165733896516,0.340670076412
0.0971726994583,2.61356612224,0.10713411427,-516.104679243,HUWE1,SDPR,0.00969374857441,0.341069218809
-0.0946844280794,2.61178130434,0.107198670896,-541.506448938,HUWE1,EIF3B,0.00924158678839,0.341105958727
0.08190217889,2.60812423974,0.107443692893,-500.807262041,HUWE1,FARSB,0.00922876596968,0.341605678167
0.0789991511019,2.60785279285,0.107461904354,-490.644984131,HUWE1,AK1,0.00922781432674,0.341605678167
0.0890746137026,2.60649659652,0.107648937913,-472.60192697,HUWE1,ZMPSTE24,0.010001656254,0.34180385554
-0.100802829489,2.61424612445,0.107709023342,-306.029393935,HUWE1,ESRP2,0.0147186736509,0.34180385554
-0.114200542643,2.61107725203,0.107642700313,-407.27537414,HUWE1,SAP130,0.0124567713036,0.34180385554
0.0911636601022,2.60425457908,0.107736745265,-513.236565184,HUWE1,YARS2,0.00948366434845,0.34180385554
0.09919940856,2.60219168386,0.107854681529,-547.253143907,HUWE1,PLRG1,0.00930676425743,0.342009374547
0.0825825153382,2.6007481209,0.107939772439,-503.539406023,HUWE1,ANP32A,0.00920290600147,0.342110589101
0.0848094910469,2.59934450468,0.108250062543,-410.974443258,HUWE1,NARS2,0.0109400323056,0.342432141618
0.100737184033,2.59799230189,0.108236157129,-503.053943066,HUWE1,NOL11,0.0100854524473,0.342432141618
-0.0974001773449,2.59945505824,0.108254115022,-434.498346626,HUWE1,ENTPD5,0.0110333661748,0.342432141618
-0.0958659289739,2.60751334274,0.108202072871,-283.703180253,HUWE1,CHD1L,0.0150195881073,0.342432141618
0.0908112798569,2.59297965159,0.108485450914,-514.190231196,HUWE1,PPT1,0.00934094102397,0.34299527822
0.101295033361,2.59961349713,0.108632042987,-319.751405916,HUWE1,PTPN2,0.0141591447151,0.343290061187
0.119996898659,2.60412998402,0.108774888209,-257.169538957,HUWE1,NUF2,0.0177630056145,0.34340413677
-0.117661923594,2.60043043035,0.108745732302,-306.597188056,HUWE1,RBMS2,0.0155156548445,0.34340413677
0.0920774299918,2.5886061766,0.108867483513,-479.571720177,HUWE1,LRRC57,0.0100105190823,0.343527900404
-0.116839439875,2.598927356,0.108970382226,-280.541179767,HUWE1,PRKAB2,0.0164907680503,0.343684038845
-0.0817184578311,2.58433705477,0.109068916659,-491.854075828,HUWE1,PRKCD,0.00927667751207,0.343826266429
-0.0828964794104,2.58155261507,0.109242655197,-505.654034287,HUWE1,OPA1,0.00913560206313,0.344205310254
-0.095211928742,2.58110387561,0.109388633535,-483.941880779,HUWE1,DYNLL2,0.0100596023504,0.344496558084
0.127133916356,2.58314511307,0.109759588301,-360.468916412,HUWE1,POLR2G,0.014147774218,0.345495690376
-0.0968929399502,2.57662560354,0.110062642133,-343.389382187,HUWE1,HEATR6,0.0129754727965,0.346280214905
-0.145010837575,2.58619126384,0.110135487506,-266.726192417,HUWE1,ABCC10,0.0187968809957,0.346340042333
-0.120217371435,2.58197169473,0.110189972616,-274.280863935,HUWE1,SLC20A2,0.0169218661029,0.346342102497
0.09497585164,2.56746453599,0.110330188054,-477.091339358,HUWE1,VAMP8,0.0100461322048,0.346613491181
0.0937122036365,2.55997443749,0.110728039947,-541.420854512,HUWE1,PDHB,0.00905993300213,0.347693611039
0.102877834017,2.5704439686,0.110849424289,-279.114020233,HUWE1,TFF3,0.0158112625263,0.34784663861
0.119756674465,2.57010883953,0.110884901428,-293.739041173,HUWE1,PHF23,0.0159070811921,0.34784663861
0.0907275175101,2.55555970009,0.111063585406,-516.259837459,HUWE1,HLA-A,0.00927420844955,0.348067758646
-0.0846354444936,2.56065455133,0.111035370133,-358.913511818,HUWE1,CAMSAP3,0.0118790442377,0.348067758646
0.106885870073,2.55598001347,0.111332663045,-417.071503953,HUWE1,RPP30,0.0116415868669,0.348571461817
-0.117197961111,2.55913420386,0.11128589014,-373.42393414,HUWE1,TRAPPC2,0.01301966563,0.348571461817
-0.107296493991,2.55956040917,0.111589567265,-294.913484703,HUWE1,SAMD1,0.0156491030104,0.348741741781
0.0987320399298,2.55040809885,0.111603861723,-447.240490956,HUWE1,NECAP2,0.0106912753542,0.348741741781
-0.106174863504,2.55388819839,0.111586233785,-389.134183,HUWE1,MPHOSPH8,0.0124851608585,0.348741741781
-0.097759350514,2.54827536963,0.111550808624,-548.669652574,HUWE1,NCKAP1,0.00908319741503,0.348741741781
-0.096391259792,2.55374423488,0.111686215705,-334.414055557,HUWE1,RNF214,0.0131939800234,0.348829665943
-0.0900519121812,2.54388467607,0.111850150397,-531.07437713,HUWE1,ALDH16A1,0.00900350286819,0.349044188144
-0.109310704552,2.55444679188,0.111863400055,-307.392034861,HUWE1,KDM5A,0.0149773098265,0.349044188144
-0.0913762858798,2.54524037582,0.112160066033,-357.065703361,HUWE1,USP48,0.0122047397065,0.349800225329
0.110061580114,2.54593382658,0.112352438338,-327.348772412,HUWE1,TTC5,0.0141013080307,0.350060817562
-0.0931215944846,2.53700054861,0.112338133984,-538.469545033,HUWE1,TRIP12,0.00901125089656,0.350060817562
0.104396933052,2.53805802008,0.112464177977,-469.449342507,HUWE1,MRPS15,0.0105956357877,0.350239361619
-0.100898011708,2.53773507076,0.112603007632,-410.657759056,HUWE1,ARHGEF12,0.0115070333426,0.3503898556
0.103985464122,2.5447659835,0.112621420793,-286.988080235,HUWE1,UBE2S,0.0155600576283,0.3503898556
0.0717369413005,2.53134706709,0.112915743888,-382.932907636,HUWE1,IL4I1,0.0103943377211,0.350627363019
-0.0719153352933,2.52979782362,0.112842913293,-468.436448226,HUWE1,XPNPEP1,0.00895409207491,0.350627363019
-0.0905890388281,2.52944677896,0.112905231758,-513.305468743,HUWE1,LSS,0.00924743865332,0.350627363019
-0.0980262972371,2.53105201322,0.11275413058,-555.715005905,HUWE1,ZC3HAV1,0.00895849144789,0.350627363019
0.0875375339368,2.519384462,0.113583060994,-524.453075131,HUWE1,MYL9,0.00891756318527,0.35201994915
-0.10197011283,2.52159746281,0.11349367864,-525.243733967,HUWE1,SAFB,0.00946113743431,0.35201994915
-0.113283621374,2.52833790638,0.113563066543,-341.637640789,HUWE1,GMEB2,0.013776280738,0.35201994915
-0.0967327817748,2.52189767308,0.113565064189,-468.32994331,HUWE1,ATP2A3,0.0101885841083,0.35201994915
0.0882695810495,2.52357713924,0.113818564722,-313.80548664,HUWE1,NR2F6,0.0131078861963,0.35257999298
-0.0863524804649,2.51382109812,0.113988805401,-515.24021578,HUWE1,NAT10,0.00896148748851,0.35293742731
-0.110313935279,2.52216449542,0.114092958816,-319.60917513,HUWE1,TTC13,0.0144518290998,0.353060239435
-0.0858772579653,2.51162299971,0.114138218531,-519.488214051,HUWE1,HNRNPD,0.00889033510565,0.353060239435
0.102567543857,2.50911552153,0.114687079804,-400.806900487,HUWE1,CCDC25,0.0117517957742,0.354587540345
0.0920969145167,2.50138222809,0.114912792161,-512.959008962,HUWE1,HS1BP3,0.00914577545353,0.355004860952
0.0745131595457,2.50070444566,0.11493240991,-476.419996057,HUWE1,GSR,0.00891514497477,0.355004860952
-0.118825065375,2.50581875065,0.115211681898,-335.518242152,HUWE1,UBN1,0.0139595405213,0.355696718488
-0.104430333853,2.50214903624,0.115345559236,-350.801519798,HUWE1,ITSN1,0.0129308591595,0.355939246103
-0.106044255853,2.50060772026,0.115608047053,-319.88716886,HUWE1,PIK3R2,0.0140878825846,0.35640736691
-0.101354590037,2.49401355087,0.115575435787,-469.656334153,HUWE1,INTS3,0.0101179477544,0.35640736691
0.0976527847858,2.48861436889,0.115822238323,-544.59380678,HUWE1,PTCD3,0.00896834767274,0.356808095195
-0.0751553166694,2.49265222725,0.115848944803,-344.645562505,HUWE1,BCAM,0.0114608571909,0.356808095195
-0.122143264355,2.50001131373,0.11592412259,-283.845679304,HUWE1,COL10A1,0.0161813018166,0.356868806098
0.0834437389224,2.48678777852,0.11608053027,-438.269196137,HUWE1,CPNE2,0.009927820148,0.357179403039
-0.0992404401075,2.48445032413,0.116261603502,-480.284811475,HUWE1,PDDC1,0.0099984136669,0.357565562588
0.114030424196,2.49572212663,0.116350121804,-242.162947994,HUWE1,EEF1A2,0.0170361433795,0.357666834061
-0.0876059207152,2.47450071992,0.116843543976,-522.673142642,HUWE1,FLNC,0.00882255147462,0.35901211172
-0.08938349924,2.47429204352,0.117171717416,-387.426196968,HUWE1,NACC1,0.0112225875434,0.359848606136
-0.115585573682,2.47817142099,0.117284727622,-324.145806093,HUWE1,SETX,0.014285206033,0.359852139973
-0.108018272058,2.47765710235,0.117239960362,-330.404472152,HUWE1,MTX3,0.0136526839828,0.359852139973
0.0880612323812,2.46705212523,0.117435633549,-494.709768819,HUWE1,DHRS4,0.00912145159953,0.360143406223
0.107020568232,2.47854087273,0.117502164872,-267.860230731,HUWE1,CERCAM,0.016149103703,0.360175764072
-0.0903151287536,2.46181729397,0.117797838166,-522.733338186,HUWE1,DNPEP,0.00890472803103,0.360910138459
-0.0812124941681,2.45948629492,0.117962720965,-498.518416958,HUWE1,LYPLA2,0.00883247443872,0.361243287334
-0.107893453297,2.46731494107,0.118106701273,-307.210352435,HUWE1,ATG2A,0.014389418426,0.36151213891
-0.106298885597,2.46070403237,0.118276243468,-388.769382769,HUWE1,PRKAB1,0.0119185103233,0.361858939836
-0.0919423433399,2.46266719158,0.118451097651,-276.642935708,HUWE1,NEDD4L,0.0143627019917,0.362221655079
-0.112390858201,2.46263045505,0.118596641634,-292.715660752,HUWE1,BRD1,0.0154433076139,0.362494438136
-0.0864937536215,2.44849370511,0.11877528231,-516.513938348,HUWE1,STAU1,0.0087306359637,0.362780780421
-0.11018895106,2.45721147437,0.118803093619,-323.12775087,HUWE1,EI24,0.0139252539119,0.362780780421
0.0836333591181,2.44710669622,0.118953348042,-472.152574737,HUWE1,IGFBP7,0.00928879700714,0.362925922142
-0.114186451768,2.45735746622,0.118963439508,-285.357654334,HUWE1,ICA1,0.0152198543615,0.362925922142
0.105045065637,2.44910117318,0.119273873108,-344.888111716,HUWE1,PPP1R11,0.012859610038,0.363700521127
0.0841909727206,2.44318637646,0.119520734469,-358.432667781,HUWE1,KYNU,0.01134028148,0.363983997311
0.0880931110499,2.43826600083,0.119536553671,-530.851771937,HUWE1,TPM3,0.00863291662052,0.363983997311
0.100243855047,2.44181597719,0.119473663445,-463.737219857,HUWE1,MRPL20,0.0101979512944,0.363983997311
0.10929120261,2.44716435851,0.119676763458,-295.315342087,HUWE1,RPL22L1,0.0147912136663,0.364066333849
0.0928081251854,2.43992866544,0.11963298413,-436.047877838,HUWE1,C17orf75,0.0103194442631,0.364066333849
0.0962748781496,2.43657321205,0.120069852636,-380.737722394,HUWE1,CPA3,0.0116897585414,0.365089523563
0.0723333571813,2.42988343624,0.120191802343,-462.626417623,HUWE1,PTPRC,0.0087585497501,0.365287697815
0.0914917780655,2.43061154923,0.120337883806,-434.97527093,HUWE1,CHMP7,0.0102804435234,0.365386476831
-0.115614521033,2.44010867803,0.120307449316,-284.984326905,HUWE1,SS18,0.0154986470635,0.365386476831
0.094920736551,2.42650036741,0.120428503737,-552.584497025,HUWE1,RPL6,0.00859161716145,0.365489147662
0.0956228737151,2.42152629489,0.120807812557,-554.952130891,HUWE1,RSL1D1,0.00857415625027,0.366467452141
-0.106497259306,2.42373543454,0.121015399235,-403.424545963,HUWE1,ANGPTL2,0.0114099087354,0.366924165259
-0.0967115957761,2.41914606109,0.121145801736,-476.206527739,HUWE1,AMPD2,0.00973816269578,0.366973676256
0.0633767597271,2.41756914531,0.121135243002,-427.401893512,HUWE1,S100A16,0.00874607628158,0.366973676256
-0.0937337890903,2.41689186017,0.121253943634,-499.253175274,HUWE1,USP47,0.00924535458658,0.367128410983
-0.0910748592287,2.41810712044,0.121536712617,-347.369496119,HUWE1,SIRT3,0.0120653126366,0.367811481175
0.084814480206,2.41084746529,0.121626651742,-521.750602712,HUWE1,H2AFY,0.00853666736574,0.367910614625
-0.101004399199,2.41762737402,0.121814614837,-306.311164053,HUWE1,CASKIN2,0.0138611412758,0.368133035163
-0.0947224917869,2.40878411737,0.121785578178,-553.02815487,HUWE1,ATP5L,0.00852942349119,0.368133035163
-0.12660327191,2.41844195052,0.12195361377,-298.584880472,HUWE1,WDR35,0.0153631424664,0.368380070891
0.0915521665923,2.40588572649,0.122029737567,-532.324377942,HUWE1,GPX1,0.00867279985855,0.368437039655
